sample_name	batch	birth_timestamp	cage_group	cage_id	cage_line	collection_date	collection_device	collection_method	collection_timestamp	country	description	dna_extracted	elevation	empo_1	empo_2	empo_3	empo_4	env_biome	env_feature	env_material	env_package	facility	father_subject_id	gave_birth	generation	geo_loc_name	host_age	host_age_units	host_body_habitat	host_body_product	host_body_site	host_common_name	host_genotype	host_scientific_name	host_subject_id	host_subject_id_bmfz	host_taxid	host_weight	host_weight_units	iacuc_institute	iacuc_protocol_id	latitude	life_stage	longitude	mate_sire	mothers_subject_ids	parental_cage	physical_specimen_location	physical_specimen_remaining	qiita_sample_type	qiita_study_id	sample_type	scientific_name	serum_triglyceride	serum_triglyceride_unit	sex	taxon_id	title	tube_id	tube_id_plate_bmfz
13422.116skin	3	2019-05-03	bf2-1	f2-20	BALB/c_line4	2019-08-19	eppi	necropsy	2019-08-19	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183015/3	False	F2	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	189922/6	116	10090	30.8	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183015/1	f1-15	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	5.29	nmol/well	male	540485	Skin screening	8-c7	8-c7
13422.117	1	2019-05-09	bf2-2	f2-21	BALB/c_line5	2019-09-10	eppi	necropsy	2019-09-10	Germany	motherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183017/3	True	F2	Germany:Duesseldorf	17	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	189923/1	117	10090	29	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	4.15	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-e1	
13422.117skin	3	2019-05-09	bf2-2	f2-21	BALB/c_line5	2019-09-10	eppi	necropsy	2019-09-10	Germany	motherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183017/3	True	F2	Germany:Duesseldorf	17	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	189923/1	117	10090	29	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	4.15	nmol/well	female	540485	Skin screening	6-e1	6-e1
13422.118	1	2019-05-09	bf2-2	f2-21	BALB/c_line5	2019-09-10	eppi	necropsy	2019-09-10	Germany	motherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183017/3	True	F2	Germany:Duesseldorf	17	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	189923/2	118	10090	27.2	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	3.89	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	3-c2	
13422.118skin	3	2019-05-09	bf2-2	f2-21	BALB/c_line5	2019-09-10	eppi	necropsy	2019-09-10	Germany	motherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183017/3	True	F2	Germany:Duesseldorf	17	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	189923/2	118	10090	27.2	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	3.89	nmol/well	female	540485	Skin screening	8-c2	8-c2
13422.119	1	2019-05-09	bf2-2	f2-24	BALB/c_line5	2019-09-10	eppi	necropsy	2019-09-10	Germany	motherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183017/3	True	F2	Germany:Duesseldorf	17	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	189923/3	119	10090	29.6	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	3.53	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	2-e5	
13422.119skin	3	2019-05-09	bf2-2	f2-24	BALB/c_line5	2019-09-10	eppi	necropsy	2019-09-10	Germany	motherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183017/3	True	F2	Germany:Duesseldorf	17	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	189923/3	119	10090	29.6	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	3.53	nmol/well	female	540485	Skin screening	7-e5	7-e5
13422.11skin	3	2018-11-30	pb	p1-12	BALB/c_line4	2019-03-19	eppi	necropsy	2019-03-19	Germany	fatherp1	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf		False	P	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	176386/5	11	10090	27.6	grams	LANUV	G383/17	51.189401	adult	6.792239	True		rm1	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	2.52	nmol/well	male	540485	Skin screening	7-g12	7-g12
13422.12	1	2018-11-30	pc	p1-1	C57BL6/J_line1	2019-03-19	eppi	necropsy	2019-03-19	Germany	motherp1	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf		True	P	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	176382/5	12	10090	29.8	grams	LANUV	G383/17	51.189401	adult	6.792239	False		rm1	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	2.64	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	4-a5	4-a5
13422.120	1	2019-05-09	bf2-2	f2-24	BALB/c_line5	2019-09-10	eppi	necropsy	2019-09-10	Germany	motherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183017/3	True	F2	Germany:Duesseldorf	17	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	189923/4	120	10090	28	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	1.33	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-a5	
13422.120skin	3	2019-05-09	bf2-2	f2-24	BALB/c_line5	2019-09-10	eppi	necropsy	2019-09-10	Germany	motherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183017/3	True	F2	Germany:Duesseldorf	17	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	189923/4	120	10090	28	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.33	nmol/well	female	540485	Skin screening	6-a5	6-a5
13422.121	1	2019-05-09	bf2-2	f2-22	BALB/c_line5	2019-08-21	eppi	necropsy	2019-08-21	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183017/3	False	F2	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	189923/5	121	10090	25.3	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	2.42	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	2-g10	
13422.121skin	3	2019-05-09	bf2-2	f2-22	BALB/c_line5	2019-08-21	eppi	necropsy	2019-08-21	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183017/3	False	F2	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	189923/5	121	10090	25.3	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	2.42	nmol/well	female	540485	Skin screening	7-g10	7-g10
13422.122	1	2019-05-09	bf2-2	f2-22	BALB/c_line5	2019-08-21	eppi	necropsy	2019-08-21	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183017/3	False	F2	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	189923/6	122	10090	25.1	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	4.95	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-a10	
13422.122skin	3	2019-05-09	bf2-2	f2-22	BALB/c_line5	2019-08-21	eppi	necropsy	2019-08-21	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183017/3	False	F2	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	189923/6	122	10090	25.1	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	4.95	nmol/well	female	540485	Skin screening	6-a10	6-a10
13422.123	1	2019-05-09	bf2-2	f2-22	BALB/c_line5	2019-08-21	eppi	necropsy	2019-08-21	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183017/3	False	F2	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	189923/7	123	10090	25.4	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	2.15	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	2-d12	
13422.123skin	3	2019-05-09	bf2-2	f2-22	BALB/c_line5	2019-08-21	eppi	necropsy	2019-08-21	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183017/3	False	F2	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	189923/7	123	10090	25.4	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	2.15	nmol/well	female	540485	Skin screening	7-d12	7-d12
13422.124	1	2019-05-09	bf2-2	f2-22	BALB/c_line5	2019-08-21	eppi	necropsy	2019-08-21	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183017/3	False	F2	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	189923/8	124	10090	26.4	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	4.02	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-h12	
13422.124skin	3	2019-05-09	bf2-2	f2-22	BALB/c_line5	2019-08-21	eppi	necropsy	2019-08-21	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183017/3	False	F2	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	189923/8	124	10090	26.4	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	4.02	nmol/well	female	540485	Skin screening	6-h12	6-h12
13422.125	1	2019-05-09	bf2-2	f2-22	BALB/c_line5	2019-08-21	eppi	necropsy	2019-08-21	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183017/3	False	F2	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	189923/9	125	10090	24.9	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	4.48	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	3-g4	
13422.125skin	3	2019-05-09	bf2-2	f2-22	BALB/c_line5	2019-08-21	eppi	necropsy	2019-08-21	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183017/3	False	F2	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	189923/9	125	10090	24.9	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	4.48	nmol/well	female	540485	Skin screening	8-g4	8-g4
13422.126	1	2019-05-09	bf2-2	f2-23	BALB/c_line5	2019-08-21	eppi	necropsy	2019-08-21	Germany	fatherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183017/3	False	F2	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	189923/10	126	10090	31.4	grams	LANUV	G383/17	51.189401	adult	6.792239	True	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	7.9	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	3-h5	
13422.126skin	3	2019-05-09	bf2-2	f2-23	BALB/c_line5	2019-08-21	eppi	necropsy	2019-08-21	Germany	fatherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183017/3	False	F2	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	189923/10	126	10090	31.4	grams	LANUV	G383/17	51.189401	adult	6.792239	True	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	7.9	nmol/well	male	540485	Skin screening	8-h5	8-h5
13422.127	1	2019-05-09	bf2-2	f2-25	BALB/c_line5	2019-08-21	eppi	necropsy	2019-08-21	Germany	fatherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183017/3	False	F2	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	189923/11	127	10090	30.2	grams	LANUV	G383/17	51.189401	adult	6.792239	True	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	9.22	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-c6	
13422.127skin	3	2019-05-09	bf2-2	f2-25	BALB/c_line5	2019-08-21	eppi	necropsy	2019-08-21	Germany	fatherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183017/3	False	F2	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	189923/11	127	10090	30.2	grams	LANUV	G383/17	51.189401	adult	6.792239	True	183017/1|183017/2	f1-21	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	9.22	nmol/well	male	540485	Skin screening	6-c6	6-c6
13422.128	1	2019-07-10	cf3-1	f3-1	C57BL6/J_line1	2019-10-22	eppi	necropsy	2019-10-22	Germany	motherf3	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	189918/2/4	True	F3	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	195773/1	128	10090	25.5	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189918/1|189918/2	f2-1	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	1.77	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	2-h6	
13422.128skin	3	2019-07-10	cf3-1	f3-1	C57BL6/J_line1	2019-10-22	eppi	necropsy	2019-10-22	Germany	motherf3	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	189918/2/4	True	F3	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	195773/1	128	10090	25.5	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189918/1|189918/2	f2-1	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.77	nmol/well	female	540485	Skin screening	7-h6	7-h6
